,date_time,consumption,max_demand,min_demand,avg_demand,temp,humidity
57529,12/30/2019 01:15:00 AM,220,860,860,860,,
57530,12/30/2019 01:30:00 AM,220,880,880,880,,
57531,12/30/2019 01:45:00 AM,220,880,880,880,,
57532,12/30/2019 02:00:00 AM,200,840,840,840,41.1,91.8
57533,12/30/2019 02:15:00 AM,200,800,800,800,,
57534,12/30/2019 02:30:00 AM,210,820,820,820,,
57535,12/30/2019 02:45:00 AM,210,840,840,840,,
57536,12/30/2019 03:00:00 AM,200,820,820,820,40.4,92.7
57537,12/30/2019 03:15:00 AM,220,840,840,840,,
57538,12/30/2019 03:30:00 AM,220,880,880,880,,
57539,12/30/2019 03:45:00 AM,230,900,900,900,,
57540,12/30/2019 04:00:00 AM,230,920,920,920,40.2,92.7
57541,12/30/2019 04:15:00 AM,270,1000,1000,1000,,
57542,12/30/2019 04:30:00 AM,310,1160,1160,1160,,
57543,12/30/2019 04:45:00 AM,320,1260,1260,1260,,
57544,12/30/2019 05:00:00 AM,300,1240,1240,1240,39.6,95.1
57545,12/30/2019 05:15:00 AM,300,1200,1200,1200,,
57546,12/30/2019 05:30:00 AM,320,1240,1240,1240,,
57547,12/30/2019 05:45:00 AM,300,1240,1240,1240,,
57548,12/30/2019 06:00:00 AM,320,1240,1240,1240,40.2,92.3
57549,12/30/2019 06:15:00 AM,310,1260,1260,1260,,
57550,12/30/2019 06:30:00 AM,310,1240,1240,1240,,
57551,12/30/2019 06:45:00 AM,320,1260,1260,1260,,
57552,12/30/2019 07:00:00 AM,320,1280,1280,1280,40.2,92.3
57553,12/30/2019 07:15:00 AM,330,1300,1300,1300,,
57554,12/30/2019 07:30:00 AM,350,1360,1360,1360,,
57555,12/30/2019 07:45:00 AM,360,1420,1420,1420,,
57556,12/30/2019 08:00:00 AM,360,1440,1440,1440,40.7,88.6
57557,12/30/2019 08:15:00 AM,370,1460,1460,1460,,
57558,12/30/2019 08:30:00 AM,390,1520,1520,1520,,
57559,12/30/2019 08:45:00 AM,390,1560,1560,1560,,
57560,12/30/2019 09:00:00 AM,390,1560,1560,1560,40.5,90.4
57561,12/30/2019 09:15:00 AM,400,1580,1580,1580,,
57562,12/30/2019 09:30:00 AM,420,1640,1640,1640,,
57563,12/30/2019 09:45:00 AM,400,1640,1640,1640,,
57564,12/30/2019 10:00:00 AM,430,1660,1660,1660,40.7,92.3
57565,12/30/2019 10:15:00 AM,420,1700,1700,1700,,
57566,12/30/2019 10:30:00 AM,420,1680,1680,1680,,
57567,12/30/2019 10:45:00 AM,420,1680,1680,1680,,
57568,12/30/2019 11:00:00 AM,430,1700,1700,1700,41.1,91.8
57569,12/30/2019 11:15:00 AM,440,1740,1740,1740,,
57570,12/30/2019 11:30:00 AM,420,1720,1720,1720,,
57571,12/30/2019 11:45:00 AM,420,1680,1680,1680,,
57572,12/30/2019 12:00:00 PM,430,1700,1700,1700,41.1,91.8
57573,12/30/2019 12:15:00 PM,430,1720,1720,1720,,
57574,12/30/2019 12:30:00 PM,420,1700,1700,1700,,
57575,12/30/2019 12:45:00 PM,420,1680,1680,1680,,
57576,12/30/2019 01:00:00 PM,440,1720,1720,1720,40.9,90.9
57577,12/30/2019 01:15:00 PM,440,1760,1760,1760,,
57578,12/30/2019 01:30:00 PM,430,1740,1740,1740,,
57579,12/30/2019 01:45:00 PM,440,1740,1740,1740,,
57580,12/30/2019 02:00:00 PM,410,1700,1700,1700,40.7,92.3
57581,12/30/2019 02:15:00 PM,420,1660,1660,1660,,
57582,12/30/2019 02:30:00 PM,420,1680,1680,1680,,
57583,12/30/2019 02:45:00 PM,440,1720,1720,1720,,
57584,12/30/2019 03:00:00 PM,420,1720,1720,1720,40.7,92.3
57585,12/30/2019 03:15:00 PM,420,1680,1680,1680,,
57586,12/30/2019 03:30:00 PM,420,1680,1680,1680,,
57587,12/30/2019 03:45:00 PM,420,1680,1680,1680,,
57588,12/30/2019 04:00:00 PM,400,1640,1640,1640,41.3,91.3
57589,12/30/2019 04:15:00 PM,420,1640,1640,1640,,
57590,12/30/2019 04:30:00 PM,420,1680,1680,1680,,
57591,12/30/2019 04:45:00 PM,400,1640,1640,1640,,
57592,12/30/2019 05:00:00 PM,420,1640,1640,1640,40.5,90.0
57593,12/30/2019 05:15:00 PM,420,1680,1680,1680,,
57594,12/30/2019 05:30:00 PM,400,1640,1640,1640,,
57595,12/30/2019 05:45:00 PM,420,1640,1640,1640,,
57596,12/30/2019 06:00:00 PM,400,1640,1640,1640,40.0,91.3
57597,12/30/2019 06:15:00 PM,410,1620,1620,1620,,
57598,12/30/2019 06:30:00 PM,400,1620,1620,1620,,
57599,12/30/2019 06:45:00 PM,400,1600,1600,1600,,
57600,12/30/2019 07:00:00 PM,400,1600,1600,1600,39.5,88.2
57601,12/30/2019 07:15:00 PM,390,1580,1580,1580,,
57602,12/30/2019 07:30:00 PM,390,1560,1560,1560,,
57603,12/30/2019 07:45:00 PM,380,1540,1540,1540,,
57604,12/30/2019 08:00:00 PM,350,1460,1460,1460,38.7,90.0
57605,12/30/2019 08:15:00 PM,280,1260,1260,1260,,
57606,12/30/2019 08:30:00 PM,280,1120,1120,1120,,
57607,12/30/2019 08:45:00 PM,280,1120,1120,1120,,
57608,12/30/2019 09:00:00 PM,280,1120,1120,1120,38.4,89.5
57609,12/30/2019 09:15:00 PM,260,1080,1080,1080,,
57610,12/30/2019 09:30:00 PM,260,1040,1040,1040,,
57611,12/30/2019 09:45:00 PM,260,1040,1040,1040,,
57612,12/30/2019 10:00:00 PM,260,1040,1040,1040,38.2,90.0
57613,12/30/2019 10:15:00 PM,260,1040,1040,1040,,
57614,12/30/2019 10:30:00 PM,250,1020,1020,1020,,
57615,12/30/2019 10:45:00 PM,250,1000,1000,1000,,
57616,12/30/2019 11:00:00 PM,260,1020,1020,1020,38.2,87.8
57617,12/30/2019 11:15:00 PM,240,1000,1000,1000,,
57618,12/30/2019 11:30:00 PM,240,960,960,960,,
57619,12/30/2019 11:45:00 PM,240,960,960,960,,
57620,12/31/2019 12:00:00 AM,240,960,960,960,37.8,86.5
57621,12/31/2019 12:15:00 AM,230,940,940,940,,
57622,12/31/2019 12:30:00 AM,210,880,880,880,,
57623,12/31/2019 12:45:00 AM,220,860,860,860,,
57624,12/31/2019 01:00:00 AM,220,880,880,880,38.2,84.3
57625,12/31/2019 01:15:00 AM,210,860,860,860,,
57626,12/31/2019 01:30:00 AM,210,840,840,840,,
57627,12/31/2019 01:45:00 AM,200,820,820,820,,
57628,12/31/2019 02:00:00 AM,220,840,840,840,38.6,84.3
57629,12/31/2019 02:15:00 AM,210,860,860,860,,
57630,12/31/2019 02:30:00 AM,210,840,840,840,,
57631,12/31/2019 02:45:00 AM,210,840,840,840,,
57632,12/31/2019 03:00:00 AM,210,840,840,840,38.2,85.2
57633,12/31/2019 03:15:00 AM,220,860,860,860,,
57634,12/31/2019 03:30:00 AM,200,840,840,840,,
57635,12/31/2019 03:45:00 AM,220,840,840,840,,
57636,12/31/2019 04:00:00 AM,220,880,880,880,38.4,86.0
57637,12/31/2019 04:15:00 AM,200,840,840,840,,
57638,12/31/2019 04:30:00 AM,220,840,840,840,,
57639,12/31/2019 04:45:00 AM,220,880,880,880,,
57640,12/31/2019 05:00:00 AM,220,880,880,880,38.2,86.0
57641,12/31/2019 05:15:00 AM,280,1000,1000,1000,,
57642,12/31/2019 05:30:00 AM,300,1160,1160,1160,,
57643,12/31/2019 05:45:00 AM,320,1240,1240,1240,,
57644,12/31/2019 06:00:00 AM,300,1240,1240,1240,37.7,90.4
57645,12/31/2019 06:15:00 AM,320,1240,1240,1240,,
57646,12/31/2019 06:30:00 AM,330,1300,1300,1300,,
57647,12/31/2019 06:45:00 AM,320,1300,1300,1300,,
57648,12/31/2019 07:00:00 AM,330,1300,1300,1300,37.7,92.7
57649,12/31/2019 07:15:00 AM,340,1340,1340,1340,,
57650,12/31/2019 07:30:00 AM,340,1360,1360,1360,,
57651,12/31/2019 07:45:00 AM,360,1400,1400,1400,,
57652,12/31/2019 08:00:00 AM,360,1440,1440,1440,38.0,89.1
57653,12/31/2019 08:15:00 AM,360,1440,1440,1440,,
57654,12/31/2019 08:30:00 AM,380,1480,1480,1480,,
57655,12/31/2019 08:45:00 AM,380,1520,1520,1520,,
57656,12/31/2019 09:00:00 AM,390,1540,1540,1540,38.9,86.0
57657,12/31/2019 09:15:00 AM,390,1560,1560,1560,,
57658,12/31/2019 09:30:00 AM,390,1560,1560,1560,,
57659,12/31/2019 09:45:00 AM,400,1580,1580,1580,,
57660,12/31/2019 10:00:00 AM,400,1600,1600,1600,39.8,83.1
57661,12/31/2019 10:15:00 AM,400,1600,1600,1600,,
57662,12/31/2019 10:30:00 AM,410,1620,1620,1620,,
57663,12/31/2019 10:45:00 AM,390,1600,1600,1600,,
57664,12/31/2019 11:00:00 AM,390,1560,1560,1560,40.0,82.7
57665,12/31/2019 11:15:00 AM,400,1580,1580,1580,,
57666,12/31/2019 11:30:00 AM,400,1600,1600,1600,,
57667,12/31/2019 11:45:00 AM,390,1580,1580,1580,,
57668,12/31/2019 12:00:00 PM,400,1580,1580,1580,41.4,79.4
57669,12/31/2019 12:15:00 PM,390,1580,1580,1580,,
57670,12/31/2019 12:30:00 PM,400,1580,1580,1580,,
57671,12/31/2019 12:45:00 PM,400,1600,1600,1600,,
57672,12/31/2019 01:00:00 PM,400,1600,1600,1600,42.7,77.1
57673,12/31/2019 01:15:00 PM,400,1600,1600,1600,,
57674,12/31/2019 01:30:00 PM,380,1560,1560,1560,,
57675,12/31/2019 01:45:00 PM,400,1560,1560,1560,,
57676,12/31/2019 02:00:00 PM,390,1580,1580,1580,43.4,77.1
57677,12/31/2019 02:15:00 PM,390,1560,1560,1560,,
57678,12/31/2019 02:30:00 PM,380,1540,1540,1540,,
57679,12/31/2019 02:45:00 PM,400,1560,1560,1560,,
57680,12/31/2019 03:00:00 PM,380,1560,1560,1560,43.6,73.3
57681,12/31/2019 03:15:00 PM,400,1560,1560,1560,,
57682,12/31/2019 03:30:00 PM,380,1560,1560,1560,,
57683,12/31/2019 03:45:00 PM,380,1520,1520,1520,,
57684,12/31/2019 04:00:00 PM,380,1520,1520,1520,44.3,67.7
57685,12/31/2019 04:15:00 PM,400,1560,1560,1560,,
57686,12/31/2019 04:30:00 PM,380,1560,1560,1560,,
57687,12/31/2019 04:45:00 PM,380,1520,1520,1520,,
57688,12/31/2019 05:00:00 PM,390,1540,1540,1540,44.0,68.0
57689,12/31/2019 05:15:00 PM,370,1520,1520,1520,,
57690,12/31/2019 05:30:00 PM,380,1500,1500,1500,,
57691,12/31/2019 05:45:00 PM,360,1480,1480,1480,,
57692,12/31/2019 06:00:00 PM,380,1480,1480,1480,43.6,71.5
57693,12/31/2019 06:15:00 PM,350,1460,1460,1460,,
57694,12/31/2019 06:30:00 PM,360,1420,1420,1420,,
57695,12/31/2019 06:45:00 PM,370,1460,1460,1460,,
57696,12/31/2019 07:00:00 PM,360,1460,1460,1460,44.3,72.2
57697,12/31/2019 07:15:00 PM,340,1400,1400,1400,,
57698,12/31/2019 07:30:00 PM,340,1360,1360,1360,,
57699,12/31/2019 07:45:00 PM,320,1320,1320,1320,,
57700,12/31/2019 08:00:00 PM,320,1280,1280,1280,44.5,72.2
57701,12/31/2019 08:15:00 PM,230,1100,1100,1100,,
57702,12/31/2019 08:30:00 PM,240,940,940,940,,
57703,12/31/2019 08:45:00 PM,230,940,940,940,,
57704,12/31/2019 09:00:00 PM,220,900,900,900,43.1,71.1
57705,12/31/2019 09:15:00 PM,220,880,880,880,,
57706,12/31/2019 09:30:00 PM,220,880,880,880,,
57707,12/31/2019 09:45:00 PM,210,860,860,860,,
57708,12/31/2019 10:00:00 PM,210,840,840,840,42.5,66.3
57709,12/31/2019 10:15:00 PM,220,860,860,860,,
57710,12/31/2019 10:30:00 PM,200,840,840,840,,
57711,12/31/2019 10:45:00 PM,220,840,840,840,,
57712,12/31/2019 11:00:00 PM,220,880,880,880,42.0,62.5
57713,12/31/2019 11:15:00 PM,200,840,840,840,,
57714,12/31/2019 11:30:00 PM,200,800,800,800,,
57715,12/31/2019 11:45:00 PM,220,840,840,840,,
57716,01/01/2020 12:00:00 AM,210,860,860,860,41.1,58.5
57717,01/01/2020 12:15:00 AM,210,840,840,840,,
57718,01/01/2020 12:30:00 AM,200,820,820,820,,
57719,01/01/2020 12:45:00 AM,210,820,820,820,,
57720,01/01/2020 01:00:00 AM,210,840,840,840,40.0,56.5
57721,01/01/2020 01:15:00 AM,200,820,820,820,,
57722,01/01/2020 01:30:00 AM,210,820,820,820,,
57723,01/01/2020 01:45:00 AM,210,840,840,840,,
57724,01/01/2020 02:00:00 AM,200,820,820,820,39.3,60.3
57725,01/01/2020 02:15:00 AM,210,820,820,820,,
57726,01/01/2020 02:30:00 AM,200,820,820,820,,
57727,01/01/2020 02:45:00 AM,210,820,820,820,,
57728,01/01/2020 03:00:00 AM,200,820,820,820,39.3,58.2
57729,01/01/2020 03:15:00 AM,210,820,820,820,,
57730,01/01/2020 03:30:00 AM,210,840,840,840,,
57731,01/01/2020 03:45:00 AM,200,820,820,820,,
57732,01/01/2020 04:00:00 AM,200,800,800,800,38.9,54.6
57733,01/01/2020 04:15:00 AM,210,820,820,820,,
57734,01/01/2020 04:30:00 AM,210,840,840,840,,
57735,01/01/2020 04:45:00 AM,210,840,840,840,,
57736,01/01/2020 05:00:00 AM,210,840,840,840,38.2,54.3
57737,01/01/2020 05:15:00 AM,200,820,820,820,,
57738,01/01/2020 05:30:00 AM,220,840,840,840,,
57739,01/01/2020 05:45:00 AM,200,840,840,840,,
57740,01/01/2020 06:00:00 AM,210,820,820,820,37.3,55.1
57741,01/01/2020 06:15:00 AM,210,840,840,840,,
57742,01/01/2020 06:30:00 AM,220,860,860,860,,
57743,01/01/2020 06:45:00 AM,220,880,880,880,,
57744,01/01/2020 07:00:00 AM,220,880,880,880,37.3,59.4
57745,01/01/2020 07:15:00 AM,220,880,880,880,,
57746,01/01/2020 07:30:00 AM,230,900,900,900,,
57747,01/01/2020 07:45:00 AM,230,920,920,920,,
57748,01/01/2020 08:00:00 AM,230,920,920,920,37.5,56.5
57749,01/01/2020 08:15:00 AM,230,920,920,920,,
57750,01/01/2020 08:30:00 AM,220,900,900,900,,
57751,01/01/2020 08:45:00 AM,240,920,920,920,,
57752,01/01/2020 09:00:00 AM,220,920,920,920,37.8,51.9
57753,01/01/2020 09:15:00 AM,240,920,920,920,,
57754,01/01/2020 09:30:00 AM,220,920,920,920,,
57755,01/01/2020 09:45:00 AM,240,920,920,920,,
57756,01/01/2020 10:00:00 AM,230,940,940,940,38.7,48.4
57757,01/01/2020 10:15:00 AM,230,920,920,920,,
57758,01/01/2020 10:30:00 AM,240,940,940,940,,
57759,01/01/2020 10:45:00 AM,240,960,960,960,,
57760,01/01/2020 11:00:00 AM,240,960,960,960,38.9,44.0
57761,01/01/2020 11:15:00 AM,240,960,960,960,,
57762,01/01/2020 11:30:00 AM,240,960,960,960,,
57763,01/01/2020 11:45:00 AM,220,920,920,920,,
57764,01/01/2020 12:00:00 PM,240,920,920,920,39.6,41.2
57765,01/01/2020 12:15:00 PM,230,940,940,940,,
57766,01/01/2020 12:30:00 PM,230,920,920,920,,
57767,01/01/2020 12:45:00 PM,240,940,940,940,,
57768,01/01/2020 01:00:00 PM,220,920,920,920,38.7,44.0
57769,01/01/2020 01:15:00 PM,240,920,920,920,,
57770,01/01/2020 01:30:00 PM,230,940,940,940,,
57771,01/01/2020 01:45:00 PM,230,920,920,920,,
57772,01/01/2020 02:00:00 PM,240,940,940,940,38.7,42.5
57773,01/01/2020 02:15:00 PM,230,940,940,940,,
57774,01/01/2020 02:30:00 PM,230,920,920,920,,
57775,01/01/2020 02:45:00 PM,240,940,940,940,,
57776,01/01/2020 03:00:00 PM,230,940,940,940,38.6,44.7
57777,01/01/2020 03:15:00 PM,230,920,920,920,,
57778,01/01/2020 03:30:00 PM,240,940,940,940,,
57779,01/01/2020 03:45:00 PM,240,960,960,960,,
57780,01/01/2020 04:00:00 PM,250,980,980,980,38.2,46.0
57781,01/01/2020 04:15:00 PM,250,1000,1000,1000,,
57782,01/01/2020 04:30:00 PM,240,980,980,980,,
57783,01/01/2020 04:45:00 PM,240,960,960,960,,
57784,01/01/2020 05:00:00 PM,240,960,960,960,38.2,46.7
57785,01/01/2020 05:15:00 PM,250,980,980,980,,
57786,01/01/2020 05:30:00 PM,240,980,980,980,,
57787,01/01/2020 05:45:00 PM,240,960,960,960,,
57788,01/01/2020 06:00:00 PM,250,980,980,980,38.0,47.7
57789,01/01/2020 06:15:00 PM,240,980,980,980,,
57790,01/01/2020 06:30:00 PM,240,960,960,960,,
57791,01/01/2020 06:45:00 PM,240,960,960,960,,
57792,01/01/2020 07:00:00 PM,240,960,960,960,37.3,49.1
57793,01/01/2020 07:15:00 PM,240,960,960,960,,
57794,01/01/2020 07:30:00 PM,240,960,960,960,,
57795,01/01/2020 07:45:00 PM,230,940,940,940,,
57796,01/01/2020 08:00:00 PM,230,920,920,920,36.4,49.6
57797,01/01/2020 08:15:00 PM,240,940,940,940,,
57798,01/01/2020 08:30:00 PM,240,960,960,960,,
57799,01/01/2020 08:45:00 PM,240,960,960,960,,
57800,01/01/2020 09:00:00 PM,220,920,920,920,35.7,50.9
57801,01/01/2020 09:15:00 PM,220,880,880,880,,
57802,01/01/2020 09:30:00 PM,220,880,880,880,,
57803,01/01/2020 09:45:00 PM,230,900,900,900,,
57804,01/01/2020 10:00:00 PM,230,920,920,920,35.3,51.1
57805,01/01/2020 10:15:00 PM,230,920,920,920,,
57806,01/01/2020 10:30:00 PM,230,920,920,920,,
57807,01/01/2020 10:45:00 PM,220,900,900,900,,
57808,01/01/2020 11:00:00 PM,240,920,920,920,34.8,52.4
57809,01/01/2020 11:15:00 PM,220,920,920,920,,
57810,01/01/2020 11:30:00 PM,250,940,940,940,,
57811,01/01/2020 11:45:00 PM,280,1060,1060,1060,,
57812,01/02/2020 12:00:00 AM,280,1120,1120,1120,34.2,52.9
57813,01/02/2020 12:15:00 AM,290,1140,1140,1140,,
57814,01/02/2020 12:30:00 AM,260,1100,1100,1100,,
57815,01/02/2020 12:45:00 AM,260,1040,1040,1040,,
57816,01/02/2020 01:00:00 AM,260,1040,1040,1040,34.1,55.7
57817,01/02/2020 01:15:00 AM,260,1040,1040,1040,,
57818,01/02/2020 01:30:00 AM,260,1040,1040,1040,,
57819,01/02/2020 01:45:00 AM,270,1060,1060,1060,,
57820,01/02/2020 02:00:00 AM,260,1060,1060,1060,34.2,57.4
57821,01/02/2020 02:15:00 AM,260,1040,1040,1040,,
57822,01/02/2020 02:30:00 AM,270,1060,1060,1060,,
57823,01/02/2020 02:45:00 AM,260,1060,1060,1060,,
57824,01/02/2020 03:00:00 AM,260,1040,1040,1040,33.7,58.8
57825,01/02/2020 03:15:00 AM,260,1040,1040,1040,,
57826,01/02/2020 03:30:00 AM,270,1060,1060,1060,,
57827,01/02/2020 03:45:00 AM,260,1060,1060,1060,,
57828,01/02/2020 04:00:00 AM,270,1060,1060,1060,33.9,59.7
57829,01/02/2020 04:15:00 AM,280,1100,1100,1100,,
57830,01/02/2020 04:30:00 AM,310,1180,1180,1180,,
57831,01/02/2020 04:45:00 AM,310,1240,1240,1240,,
57832,01/02/2020 05:00:00 AM,310,1240,1240,1240,33.9,60.6
57833,01/02/2020 05:15:00 AM,310,1240,1240,1240,,
57834,01/02/2020 05:30:00 AM,310,1240,1240,1240,,
57835,01/02/2020 05:45:00 AM,310,1240,1240,1240,,
57836,01/02/2020 06:00:00 AM,320,1260,1260,1260,34.1,60.9
57837,01/02/2020 06:15:00 AM,320,1280,1280,1280,,
57838,01/02/2020 06:30:00 AM,320,1280,1280,1280,,
57839,01/02/2020 06:45:00 AM,320,1280,1280,1280,,
57840,01/02/2020 07:00:00 AM,330,1300,1300,1300,34.4,59.7
57841,01/02/2020 07:15:00 AM,340,1340,1340,1340,,
57842,01/02/2020 07:30:00 AM,360,1400,1400,1400,,
57843,01/02/2020 07:45:00 AM,370,1460,1460,1460,,
57844,01/02/2020 08:00:00 AM,360,1460,1460,1460,35.3,58.2
57845,01/02/2020 08:15:00 AM,390,1500,1500,1500,,
57846,01/02/2020 08:30:00 AM,400,1580,1580,1580,,
57847,01/02/2020 08:45:00 AM,410,1620,1620,1620,,
57848,01/02/2020 09:00:00 AM,420,1660,1660,1660,38.6,54.0
57849,01/02/2020 09:15:00 AM,430,1700,1700,1700,,
57850,01/02/2020 09:30:00 AM,430,1720,1720,1720,,
57851,01/02/2020 09:45:00 AM,430,1720,1720,1720,,
57852,01/02/2020 10:00:00 AM,450,1760,1760,1760,41.4,49.9
57853,01/02/2020 10:15:00 AM,440,1780,1780,1780,,
57854,01/02/2020 10:30:00 AM,460,1800,1800,1800,,
57855,01/02/2020 10:45:00 AM,440,1800,1800,1800,,
57856,01/02/2020 11:00:00 AM,450,1780,1780,1780,43.2,48.6
57857,01/02/2020 11:15:00 AM,460,1820,1820,1820,,
57858,01/02/2020 11:30:00 AM,460,1840,1840,1840,,
57859,01/02/2020 11:45:00 AM,460,1840,1840,1840,,
57860,01/02/2020 12:00:00 PM,470,1860,1860,1860,45.8,42.7
57861,01/02/2020 12:15:00 PM,450,1840,1840,1840,,
57862,01/02/2020 12:30:00 PM,450,1800,1800,1800,,
57863,01/02/2020 12:45:00 PM,450,1800,1800,1800,,
57864,01/02/2020 01:00:00 PM,460,1820,1820,1820,46.7,42.7
57865,01/02/2020 01:15:00 PM,450,1820,1820,1820,,
57866,01/02/2020 01:30:00 PM,460,1820,1820,1820,,
57867,01/02/2020 01:45:00 PM,460,1840,1840,1840,,
57868,01/02/2020 02:00:00 PM,440,1800,1800,1800,48.1,39.8
57869,01/02/2020 02:15:00 PM,460,1800,1800,1800,,
57870,01/02/2020 02:30:00 PM,460,1840,1840,1840,,
57871,01/02/2020 02:45:00 PM,440,1800,1800,1800,,
57872,01/02/2020 03:00:00 PM,440,1760,1760,1760,48.6,40.4
57873,01/02/2020 03:15:00 PM,450,1780,1780,1780,,
57874,01/02/2020 03:30:00 PM,430,1760,1760,1760,,
57875,01/02/2020 03:45:00 PM,440,1740,1740,1740,,
57876,01/02/2020 04:00:00 PM,440,1760,1760,1760,47.9,44.0
57877,01/02/2020 04:15:00 PM,430,1740,1740,1740,,
57878,01/02/2020 04:30:00 PM,450,1760,1760,1760,,
57879,01/02/2020 04:45:00 PM,430,1760,1760,1760,,
57880,01/02/2020 05:00:00 PM,440,1740,1740,1740,47.0,49.4
57881,01/02/2020 05:15:00 PM,450,1780,1780,1780,,
57882,01/02/2020 05:30:00 PM,430,1760,1760,1760,,
57883,01/02/2020 05:45:00 PM,430,1720,1720,1720,,
57884,01/02/2020 06:00:00 PM,420,1700,1700,1700,47.0,52.7
57885,01/02/2020 06:15:00 PM,440,1720,1720,1720,,
57886,01/02/2020 06:30:00 PM,420,1720,1720,1720,,
57887,01/02/2020 06:45:00 PM,410,1660,1660,1660,,
57888,01/02/2020 07:00:00 PM,410,1640,1640,1640,47.0,55.4
57889,01/02/2020 07:15:00 PM,400,1620,1620,1620,,
57890,01/02/2020 07:30:00 PM,380,1560,1560,1560,,
57891,01/02/2020 07:45:00 PM,380,1520,1520,1520,,
57892,01/02/2020 08:00:00 PM,340,1440,1440,1440,44.3,61.5
57893,01/02/2020 08:15:00 PM,280,1240,1240,1240,,
57894,01/02/2020 08:30:00 PM,280,1120,1120,1120,,
57895,01/02/2020 08:45:00 PM,270,1100,1100,1100,,
57896,01/02/2020 09:00:00 PM,290,1120,1120,1120,45.8,58.8
57897,01/02/2020 09:15:00 PM,260,1100,1100,1100,,
57898,01/02/2020 09:30:00 PM,260,1040,1040,1040,,
57899,01/02/2020 09:45:00 PM,260,1040,1040,1040,,
57900,01/02/2020 10:00:00 PM,250,1020,1020,1020,45.9,60.0
57901,01/02/2020 10:15:00 PM,250,1000,1000,1000,,
57902,01/02/2020 10:30:00 PM,260,1020,1020,1020,,
57903,01/02/2020 10:45:00 PM,250,1020,1020,1020,,
57904,01/02/2020 11:00:00 PM,250,1000,1000,1000,45.8,60.3
57905,01/02/2020 11:15:00 PM,240,980,980,980,,
57906,01/02/2020 11:30:00 PM,250,980,980,980,,
57907,01/02/2020 11:45:00 PM,240,980,980,980,,
57908,01/03/2020 12:00:00 AM,240,960,960,960,46.8,59.7
57909,01/03/2020 12:15:00 AM,230,940,940,940,,
57910,01/03/2020 12:30:00 AM,220,900,900,900,,
57911,01/03/2020 12:45:00 AM,220,880,880,880,,
57912,01/03/2020 01:00:00 AM,220,880,880,880,46.8,61.2
57913,01/03/2020 01:15:00 AM,220,880,880,880,,
57914,01/03/2020 01:30:00 AM,200,840,840,840,,
57915,01/03/2020 01:45:00 AM,220,840,840,840,,
57916,01/03/2020 02:00:00 AM,210,860,860,860,47.7,60.3
57917,01/03/2020 02:15:00 AM,210,840,840,840,,
57918,01/03/2020 02:30:00 AM,220,860,860,860,,
57919,01/03/2020 02:45:00 AM,200,840,840,840,,
57920,01/03/2020 03:00:00 AM,220,840,840,840,47.6,61.8
57921,01/03/2020 03:15:00 AM,220,880,880,880,,
57922,01/03/2020 03:30:00 AM,200,840,840,840,,
57923,01/03/2020 03:45:00 AM,210,820,820,820,,
57924,01/03/2020 04:00:00 AM,210,840,840,840,46.5,66.7
57925,01/03/2020 04:15:00 AM,220,860,860,860,,
57926,01/03/2020 04:30:00 AM,220,880,880,880,,
57927,01/03/2020 04:45:00 AM,200,840,840,840,,
57928,01/03/2020 05:00:00 AM,240,880,880,880,45.6,76.7
57929,01/03/2020 05:15:00 AM,280,1040,1040,1040,,
57930,01/03/2020 05:30:00 AM,300,1160,1160,1160,,
57931,01/03/2020 05:45:00 AM,310,1220,1220,1220,,
57932,01/03/2020 06:00:00 AM,310,1240,1240,1240,45.0,82.7
57933,01/03/2020 06:15:00 AM,340,1300,1300,1300,,
57934,01/03/2020 06:30:00 AM,320,1320,1320,1320,,
57935,01/03/2020 06:45:00 AM,320,1280,1280,1280,,
57936,01/03/2020 07:00:00 AM,340,1320,1320,1320,45.4,80.2
57937,01/03/2020 07:15:00 AM,360,1400,1400,1400,,
57938,01/03/2020 07:30:00 AM,380,1480,1480,1480,,
57939,01/03/2020 07:45:00 AM,360,1480,1480,1480,,
57940,01/03/2020 08:00:00 AM,380,1480,1480,1480,45.2,85.2
57941,01/03/2020 08:15:00 AM,380,1520,1520,1520,,
57942,01/03/2020 08:30:00 AM,380,1520,1520,1520,,
57943,01/03/2020 08:45:00 AM,400,1560,1560,1560,,
57944,01/03/2020 09:00:00 AM,420,1640,1640,1640,45.0,90.4
57945,01/03/2020 09:15:00 AM,420,1680,1680,1680,,
57946,01/03/2020 09:30:00 AM,420,1680,1680,1680,,
57947,01/03/2020 09:45:00 AM,440,1720,1720,1720,,
57948,01/03/2020 10:00:00 AM,440,1760,1760,1760,45.0,91.3
57949,01/03/2020 10:15:00 AM,430,1740,1740,1740,,
57950,01/03/2020 10:30:00 AM,430,1720,1720,1720,,
57951,01/03/2020 10:45:00 AM,440,1740,1740,1740,,
57952,01/03/2020 11:00:00 AM,420,1720,1720,1720,45.6,90.4
57953,01/03/2020 11:15:00 AM,440,1720,1720,1720,,
57954,01/03/2020 11:30:00 AM,440,1760,1760,1760,,
57955,01/03/2020 11:45:00 AM,440,1760,1760,1760,,
57956,01/03/2020 12:00:00 PM,460,1800,1800,1800,45.8,88.2
57957,01/03/2020 12:15:00 PM,440,1800,1800,1800,,
57958,01/03/2020 12:30:00 PM,440,1760,1760,1760,,
57959,01/03/2020 12:45:00 PM,450,1780,1780,1780,,
